СОП-02,5.0,202.3955472,202.3622146,1.05652,-1,-1,-1,-1
СОП-02,5.0,202.4288798,202.3955472,0.88282,-1,-1,-1,-1
СОП-02,5.0,202.4622124,202.4288798,0.42667,-1,-1,0.002428383272966748,0.0
СОП-02,5.0,202.495545,202.4622124,0.2107,-1,-1,-1,-1
СОП-02,5.0,202.5288776,202.495545,0.93117,-1,-1,-1,-1
СОП-02,5.0,202.5622102,202.5288776,1.68072,-1,-1,-1,-1
СОП-02,5.0,202.5955428,202.5622102,2.36122,-1,-1,-1,-1
СОП-02,5.0,202.6288754,202.5955428,2.71533,-1,-1,-1,-1
СОП-02,5.0,202.662208,202.6288754,2.71292,-1,-1,-1,-1
СОП-02,5.0,202.6955406,202.662208,2.45248,-1,-1,-1,-1
СОП-02,5.0,202.7288732,202.6955406,2.08907,-1,-1,-1,-1
СОП-02,5.0,202.7622058,202.7288732,1.73022,-1,-1,-1,-1
СОП-02,5.0,202.7955384,202.7622058,1.30298,-1,-1,-1,-1
СОП-02,5.0,202.828871,202.7955384,0.7143,-1,-1,-1,-1
СОП-02,5.0,202.8622036,202.828871,0.16574,-1,-1,-1,-1
СОП-02,5.0,202.8955362,202.8622036,0.49347,-1,-1,-1,-1
СОП-02,5.0,202.9288688,202.8955362,0.96616,-1,-1,-1,-1
СОП-02,5.0,202.9622014,202.9288688,1.37361,-1,-1,-1,-1
СОП-02,5.0,202.995534,202.9622014,1.64974,-1,-1,-1,-1
СОП-02,5.0,203.0288666,202.995534,1.75039,-1,-1,-1,-1
СОП-02,5.0,203.0621992,203.0288666,1.66823,-1,-1,-1,-1
СОП-02,5.0,203.0955318,203.0621992,1.42313,-1,-1,-1,-1
СОП-02,5.0,203.1288644,203.0955318,1.07402,-1,-1,-1,-1
СОП-02,5.0,203.162197,203.1288644,0.66064,-1,-1,-1,-1
СОП-02,5.0,203.1955296,203.162197,0.19063,167.24829968372762,0.0,0.0009022309711285938,0.0
СОП-02,5.0,203.2288622,203.1955296,0.24982,-1,-1,-1,-1
СОП-02,5.0,203.2621948,203.2288622,0.45881,-1,-1,-1,-1
СОП-02,5.0,203.2955274,203.2621948,0.41795,-1,-1,-1,-1
СОП-02,5.0,203.32886,203.2955274,0.24267,-1,-1,-1,-1
СОП-02,5.0,203.3621926,203.32886,0.04937,-1,-1,-1,-1
СОП-02,5.0,203.3955252,203.3621926,0.13311,-1,-1,-1,-1
СОП-02,5.0,203.4288578,203.3955252,0.34108,-1,-1,-1,-1
СОП-02,5.0,203.4621904,203.4288578,0.5591,-1,-1,-1,-1
СОП-02,5.0,203.495523,203.4621904,0.63061,-1,-1,-1,-1
СОП-02,5.0,203.5288556,203.495523,0.44164,-1,-1,-1,-1
СОП-02,5.0,203.5621882,203.5288556,0.12218,419.94553392624755,0.0,0.0025382788831572745,0.0
СОП-02,5.0,203.5955208,203.5621882,0.36325,-1,-1,-1,-1
СОП-02,5.0,203.6288534,203.5955208,0.25828,-1,-1,-1,-1
СОП-02,5.0,203.662186,203.6288534,0.22087,-1,-1,-1,-1
СОП-02,5.0,203.6955186,203.662186,0.71518,-1,-1,-1,-1
СОП-02,5.0,203.7288512,203.6955186,0.99123,-1,-1,-1,-1
СОП-02,5.0,203.7621838,203.7288512,1.02169,-1,-1,-1,-1
СОП-02,5.0,203.7955164,203.7621838,0.86518,-1,-1,-1,-1
СОП-02,5.0,203.828849,203.7955164,0.58503,-1,-1,-1,-1
СОП-02,5.0,203.8621816,203.828849,0.25445,-1,-1,0.0011445389143230995,0.0
СОП-02,5.0,203.8955142,203.8621816,0.08759,-1,-1,-1,-1
СОП-02,5.0,203.9288468,203.8955142,0.39323,-1,-1,-1,-1
СОП-02,5.0,203.9621794,203.9288468,0.60618,-1,-1,-1,-1
СОП-02,5.0,203.995512,203.9621794,0.72752,-1,-1,-1,-1
СОП-02,5.0,204.0288446,203.995512,0.78794,-1,-1,-1,-1
СОП-02,5.0,204.0621772,204.0288446,0.84521,-1,-1,-1,-1
СОП-02,5.0,204.0955098,204.0621772,0.93784,-1,-1,-1,-1
СОП-02,5.0,204.1288424,204.0955098,1.01309,-1,-1,-1,-1
СОП-02,5.0,204.162175,204.1288424,0.85742,-1,-1,-1,-1
СОП-02,5.0,204.1955076,204.162175,0.28752,-1,-1,-1,-1
СОП-02,5.0,204.2288402,204.1955076,0.47491,-1,-1,-1,-1
СОП-02,5.0,204.2621728,204.2288402,1.03733,-1,-1,-1,-1
СОП-02,5.0,204.2955054,204.2621728,1.22771,-1,-1,-1,-1
СОП-02,5.0,204.328838,204.2955054,1.12346,-1,-1,-1,-1
СОП-02,5.0,204.3621706,204.328838,0.79753,-1,-1,-1,-1
СОП-02,5.0,204.3955032,204.3621706,0.29521,481.5540967381099,0.0,0.0007338551859099935,0.0
СОП-02,5.0,204.4288358,204.3955032,0.35965,-1,-1,-1,-1
СОП-02,5.0,204.4621684,204.4288358,1.14236,-1,-1,-1,-1
СОП-02,5.0,204.495501,204.4621684,1.8592,-1,-1,-1,-1
СОП-02,5.0,204.5288336,204.495501,2.03609,-1,-1,-1,-1
СОП-02,5.0,204.5621662,204.5288336,1.74566,-1,-1,-1,-1
СОП-02,5.0,204.5954988,204.5621662,1.39771,-1,-1,-1,-1
СОП-02,5.0,204.6288314,204.5954988,1.27451,-1,-1,-1,-1
СОП-02,5.0,204.662164,204.6288314,1.36138,-1,-1,-1,-1
СОП-02,5.0,204.6954966,204.662164,1.18638,-1,-1,-1,-1
СОП-02,5.0,204.7288292,204.6954966,0.32494,-1,-1,-1,-1
СОП-02,5.0,204.7621618,204.7288292,0.9431,-1,-1,-1,-1
СОП-02,5.0,204.7954944,204.7621618,1.66523,-1,-1,-1,-1
СОП-02,5.0,204.828827,204.7954944,1.86173,-1,-1,-1,-1
СОП-02,5.0,204.8621596,204.828827,1.76655,-1,-1,-1,-1
СОП-02,5.0,204.8954922,204.8621596,1.52016,-1,-1,-1,-1
СОП-02,5.0,204.9288248,204.8954922,1.19465,-1,-1,-1,-1
СОП-02,5.0,204.9621574,204.9288248,0.82662,-1,-1,-1,-1
СОП-02,5.0,204.99549,204.9621574,0.41345,-1,-1,-1,-1
СОП-02,5.0,205.0288226,204.99549,0.09998,280.9830218650921,0.0,0.0015039427688805283,0.0
СОП-02,5.0,205.0621552,205.0288226,0.31295,-1,-1,-1,-1
СОП-02,5.0,205.0954878,205.0621552,0.40806,-1,-1,-1,-1
СОП-02,5.0,205.1288204,205.0954878,0.31363,-1,-1,-1,-1
СОП-02,5.0,205.162153,205.1288204,0.15587,-1,-1,-1,-1
СОП-02,5.0,205.1954856,205.162153,0.03964,-1,-1,-1,-1
СОП-02,5.0,205.2288182,205.1954856,0.0,-1,-1,-1,-1
СОП-02,5.0,205.2621508,205.2288182,0.02417,-1,-1,-1,-1
СОП-02,5.0,205.2954834,205.2621508,0.08837,-1,-1,-1,-1
СОП-02,5.0,205.328816,205.2954834,0.18183,-1,-1,-1,-1
СОП-02,5.0,205.3621486,205.328816,0.32531,-1,-1,-1,-1
СОП-02,5.0,205.3954812,205.3621486,0.54148,-1,-1,-1,-1
СОП-02,5.0,205.4288138,205.3954812,0.8287,-1,-1,-1,-1
СОП-02,5.0,205.4621464,205.4288138,1.25221,-1,-1,-1,-1
СОП-02,5.0,205.495479,205.4621464,1.91469,-1,-1,-1,-1
СОП-02,5.0,205.5288116,205.495479,2.51613,-1,-1,-1,-1
СОП-02,5.0,205.5621442,205.5288116,1.86542,-1,-1,-1,-1
СОП-02,5.0,205.5954768,205.5621442,0.41727,-1,-1,-1,-1
СОП-02,5.0,205.6288094,205.5954768,1.07317,-1,-1,-1,-1
СОП-02,5.0,205.662142,205.6288094,1.51817,-1,-1,-1,-1
СОП-02,5.0,205.6954746,205.662142,1.34544,-1,-1,-1,-1
СОП-02,5.0,205.7288072,205.6954746,0.92598,-1,-1,-1,-1
СОП-02,5.0,205.7621398,205.7288072,0.43883,-1,-1,-1,-1
СОП-02,5.0,205.7954724,205.7621398,0.09776,120.15201539176842,0.0,0.0008504090062363248,0.0
СОП-02,5.0,205.828805,205.7954724,0.38939,-1,-1,-1,-1
СОП-02,5.0,205.8621376,205.828805,0.70498,-1,-1,-1,-1
СОП-02,5.0,205.8954702,205.8621376,1.01627,-1,-1,-1,-1
СОП-02,5.0,205.9288028,205.8954702,1.30559,-1,-1,-1,-1
СОП-02,5.0,205.9621354,205.9288028,1.35203,-1,-1,-1,-1
СОП-02,5.0,205.995468,205.9621354,1.027,-1,-1,-1,-1
СОП-02,5.0,206.0288006,205.995468,0.47196,-1,-1,-1,-1
СОП-02,5.0,206.0621332,206.0288006,0.12398,-1,-1,-1,-1
СОП-02,5.0,206.0954658,206.0621332,0.52767,-1,-1,-1,-1
СОП-02,5.0,206.1287984,206.0954658,0.90315,-1,-1,-1,-1
СОП-02,5.0,206.162131,206.1287984,1.23495,-1,-1,-1,-1
СОП-02,5.0,206.1954636,206.162131,1.52769,-1,-1,-1,-1
СОП-02,5.0,206.2287962,206.1954636,1.77754,-1,-1,-1,-1
СОП-02,5.0,206.2621288,206.2287962,1.97417,-1,-1,-1,-1
СОП-02,5.0,206.2954614,206.2621288,2.11879,-1,-1,-1,-1
СОП-02,5.0,206.328794,206.2954614,2.21272,-1,-1,-1,-1
